082700,QD,1985,11,01,0.3645
082700,QD,1986,11,01,0.387
082700,QD,1987,11,01,0.4069
082700,QD,1988,10,31,0.3599
082700,QD,1989,10,31,0.4379
082700,QD,1992,10,30,0.4021
082700,QD,1993,10,30,0.4716
082700,QD,1994,10,30,0.5364
082700,QD,1995,10,30,0.4345
082700,QD,1996,10,29,0.5999
082700,QD,1997,10,29,0.5397
082700,QD,1998,10,29,0.5579
082700,QD,1999,10,29,0.52
082700,QD,2000,10,28,0.4761
082700,QD,2001,10,28,0.5255
082700,QD,2002,10,28,0.2883
082700,QD,2003,10,28,0.3517
082700,QD,2004,10,27,0.5112
082700,QD,2005,10,27,0.4582
082700,QD,2007,09,30,0.3768
082700,QD,2008,09,29,0.3868
082700,QD,2009,09,29,0.4397
082700,QD,2010,09,29,0.4207
082700,QD,2011,09,29,0.4367
082700,QD,2012,09,28,0.4797
082700,QD,2013,09,28,0.2915
082700,QD,2014,09,28,0.2843
082700,QD,2015,09,28,0.3287
082700,QD,2016,09,27,0.3435
082700,QD,2017,09,27,0.3167
082700,QD,2018,09,27,0.3638
082700,QD,2019,09,27,0.2998
